rmsk_index	tag	internal_id	block_id	int_type	genoName	genoStart	genoEnd	strand	repName	length	element_family
1585458	1324973_bINT_singleton	MSTB1_1324973_bINT_singleton_1	MSTB1_1324973	bINT	chr15	44999144	44999583	+	MSTB1	439	MSTB1
1585462	1324973_aINT_singleton	MSTB1_1324973_aINT_singleton_1	MSTB1_1324973	aINT	chr15	45001471	45001936	+	MSTB1	465	MSTB1
2112738	1770781_bINT_singleton	MSTB1_1770781_bINT_singleton_1	MSTB1_1770781	bINT	chr18	39747641	39748119	+	MSTB1	478	MSTB1
2112740	1770781_aINT_singleton	MSTB1_1770781_aINT_singleton_1	MSTB1_1770781	aINT	chr18	39749740	39750188	+	MSTB1	448	MSTB1
2533286	2122834_aINT_singleton	MSTB1_2122834_aINT_singleton_1	MSTB1_2122834	aINT	chr2	119422200	119422608	-	MSTB1	408	MSTB1
3410349	2857719_bINT_singleton	MSTB1_2857719_bINT_singleton_1	MSTB1_2857719	bINT	chr4	11998825	11999332	-	MSTB1	507	MSTB1
3410353	2857719_aINT_singleton	MSTB1_2857719_aINT_singleton_1	MSTB1_2857719	aINT	chr4	12001257	12001652	-	MSTB1	395	MSTB1
4356231	3645379_bINT_singleton	MSTB1_3645379_bINT_singleton_1	MSTB1_3645379	bINT	chr7	13762643	13763111	+	MSTB1	468	MSTB1
4356233	3645379_aINT_singleton	MSTB1_3645379_aINT_singleton_1	MSTB1_3645379	aINT	chr7	13764676	13765113	+	MSTB1	437	MSTB1
5365757	4488332_aINT_singleton	MSTB1_4488332_aINT_singleton_1	MSTB1_4488332	aINT	chrX	30589469	30589877	-	MSTB1	408	MSTB1
5454675	4557838_bINT_singleton	MSTB1_4557838_bINT_singleton_1	MSTB1_4557838	bINT	chrX	85214096	85214500	-	MSTB1	404	MSTB1
5454677	4557838_aINT_singleton	MSTB1_4557838_aINT_singleton_1	MSTB1_4557838	aINT	chrX	85215948	85216349	-	MSTB1	401	MSTB1
5497103	4590966_bINT_singleton	MSTB1_4590966_bINT_singleton_1	MSTB1_4590966	bINT	chrX	110937375	110937808	+	MSTB1	433	MSTB1
5497107	4590966_aINT_singleton	MSTB1_4590966_aINT_singleton_1	MSTB1_4590966	aINT	chrX	110939664	110940085	+	MSTB1	421	MSTB1
5561221	4642465_bINT_singleton	MSTB1_4642465_bINT_singleton_1	MSTB1_4642465	bINT	chrX	145486808	145487232	-	MSTB1	424	MSTB1
5561225	4642465_aINT_singleton	MSTB1_4642465_aINT_singleton_1	MSTB1_4642465	aINT	chrX	145489164	145489604	-	MSTB1	440	MSTB1
1285103	1075183_bINT_singleton	LTR57_1075183_bINT_singleton_1	LTR57_1075183	bINT	chr13	61291546	61291951	-	LTR57	405	LTR57
1285107	1075183_aINT_singleton	LTR57_1075183_aINT_singleton_1	LTR57_1075183	aINT	chr13	61296226	61296630	-	LTR57	404	LTR57
1306875	1093261_bINT_singleton	LTR57_1093261_bINT_singleton_1	LTR57_1093261	bINT	chr13	74747272	74747674	+	LTR57	402	LTR57
1306887	1093261_aINT_singleton	LTR57_1093261_aINT_singleton_1	LTR57_1093261	aINT	chr13	74751897	74752296	+	LTR57	399	LTR57
1427064	1192955_bINT_singleton	LTR57_1192955_bINT_singleton_1	LTR57_1192955	bINT	chr14	50544971	50545369	+	LTR57	398	LTR57
1427081	1192955_aINT_singleton	LTR57_1192955_aINT_singleton_1	LTR57_1192955	aINT	chr14	50554498	50554903	+	LTR57	405	LTR57
1988817	1666811_bINT_singleton	LTR57_1666811_bINT_singleton_1	LTR57_1666811	bINT	chr17	53719199	53719600	-	LTR57	401	LTR57
1988823	1666811_aINT_singleton	LTR57_1666811_aINT_singleton_1	LTR57_1666811	aINT	chr17	53722641	53723040	-	LTR57	399	LTR57
2724524	2283051_bINT_singleton	LTR57_2283051_bINT_singleton_1	LTR57_2283051	bINT	chr2	228367450	228367853	+	LTR57	403	LTR57
2724535	2283051_aINT_singleton	LTR57_2283051_aINT_singleton_1	LTR57_2283051	aINT	chr2	228373972	228374329	+	LTR57	357	LTR57
3929254	3288178_bINT_singleton	LTR57_3288178_bINT_singleton_1	LTR57_3288178	bINT	chr5	132281239	132281650	-	LTR57	411	LTR57
3929260	3288178_aINT_singleton	LTR57_3288178_aINT_singleton_1	LTR57_3288178	aINT	chr5	132287406	132287803	-	LTR57	397	LTR57
4588905	3839633_bINT_singleton	LTR57_3839633_bINT_singleton_1	LTR57_3839633	bINT	chr7	141842150	141842615	+	LTR57	465	LTR57
4588907	3839633_aINT_singleton	LTR57_3839633_aINT_singleton_1	LTR57_3839633	aINT	chr7	141847859	141848230	+	LTR57	371	LTR57
4641895	3884148_bINT_singleton	LTR57_3884148_bINT_singleton_1	LTR57_3884148	bINT	chr8	14176642	14177002	+	LTR57	360	LTR57
4641905	3884148_aINT_singleton	LTR57_3884148_aINT_singleton_1	LTR57_3884148	aINT	chr8	14182202	14182603	+	LTR57	401	LTR57
4842208	4050909_bINT_singleton	LTR57_4050909_bINT_singleton_1	LTR57_4050909	bINT	chr8	126094863	126095249	+	LTR57	386	LTR57
4842213	4050909_aINT_singleton	LTR57_4050909_aINT_singleton_1	LTR57_4050909	aINT	chr8	126100052	126100453	+	LTR57	401	LTR57
1566364	1308818_aINT_open	MSTD_1308818_aINT_join_1	MSTD_1308818	aINT	chr15	35223695	35223746	-	MSTD	51	MSTD
1566362	1308818_aINT_close	MSTD_1308818_aINT_join_1	MSTD_1308818	aINT	chr15	35223066	35223404	-	MSTD	338	MSTD
2261366	1895891_aINT_open	MSTD_1895891_aINT_join_1	MSTD_1895891	aINT	chr19	36387274	36387618	+	MSTD	344	MSTD
2261368	1895891_aINT_close	MSTD_1895891_aINT_join_1	MSTD_1895891	aINT	chr19	36387913	36387948	+	MSTD	35	MSTD
4076385	3412351_aINT_open	MSTD_3412351_aINT_join_1	MSTD_3412351	aINT	chr6	23686092	23686425	-	MSTD	333	MSTD
4076383	3412351_aINT_close	MSTD_3412351_aINT_join_1	MSTD_3412351	aINT	chr6	23685714	23685774	-	MSTD	60	MSTD
3227984	2705444_aINT_overlap_open	MSTD_2705444_aINT_join_1	MSTD_2705444	aINT	chr3	112429233	112429580	+	MSTD	347	MSTD
3227987	2705444_aINT_overlap_close	MSTD_2705444_aINT_join_1	MSTD_2705444	aINT	chr3	112429717	112429763	+	MSTD	46	MSTD
565756	472872_bINT_singleton	MSTD_472872_bINT_singleton_1	MSTD_472872	bINT	chr10	64741703	64742074	+	MSTD	371	MSTD
565759	472872_aINT_singleton	MSTD_472872_aINT_singleton_1	MSTD_472872	aINT	chr10	64742674	64743095	+	MSTD	421	MSTD
750121	627885_bINT_singleton	MSTD_627885_bINT_singleton_1	MSTD_627885	bINT	chr11	28765142	28765499	+	MSTD	357	MSTD
750125	627885_aINT_singleton	MSTD_627885_aINT_singleton_1	MSTD_627885	aINT	chr11	28771220	28771559	+	MSTD	339	MSTD
750962	628584_bINT_singleton	MSTD_628584_bINT_singleton_1	MSTD_628584	bINT	chr11	29240990	29241316	+	MSTD	326	MSTD
750966	628584_aINT_singleton	MSTD_628584_aINT_singleton_1	MSTD_628584	aINT	chr11	29243340	29243681	+	MSTD	341	MSTD
876280	733870_bINT_singleton	MSTD_733870_bINT_singleton_1	MSTD_733870	bINT	chr11	96397883	96398200	+	MSTD	317	MSTD
876284	733870_aINT_singleton	MSTD_733870_aINT_singleton_1	MSTD_733870	aINT	chr11	96400552	96400888	+	MSTD	336	MSTD
1542343	1289421_bINT_singleton	MSTD_1289421_bINT_singleton_1	MSTD_1289421	bINT	chr15	21706384	21706757	+	MSTD	373	MSTD
1542347	1289421_aINT_singleton	MSTD_1289421_aINT_singleton_1	MSTD_1289421	aINT	chr15	21708676	21709061	+	MSTD	385	MSTD
1566358	1308818_bINT_singleton	MSTD_1308818_bINT_singleton_1	MSTD_1308818	bINT	chr15	35220354	35220783	-	MSTD	429	MSTD
2060792	1727556_bINT_singleton	MSTD_1727556_bINT_singleton_1	MSTD_1727556	bINT	chr18	5187345	5187726	-	MSTD	381	MSTD
2060796	1727556_aINT_singleton	MSTD_1727556_aINT_singleton_1	MSTD_1727556	aINT	chr18	5189935	5190297	-	MSTD	362	MSTD
2261362	1895891_bINT_singleton	MSTD_1895891_bINT_singleton_1	MSTD_1895891	bINT	chr19	36385010	36385415	+	MSTD	405	MSTD
2436974	2042971_bINT_singleton	MSTD_2042971_bINT_singleton_1	MSTD_2042971	bINT	chr2	62811888	62812304	+	MSTD	416	MSTD
2436976	2042971_aINT_singleton	MSTD_2042971_aINT_singleton_1	MSTD_2042971	aINT	chr2	62814083	62814466	+	MSTD	383	MSTD
3227982	2705444_bINT_singleton	MSTD_2705444_bINT_singleton_1	MSTD_2705444	bINT	chr3	112427190	112427577	+	MSTD	387	MSTD
3638922	3047512_bINT_singleton	MSTD_3047512_bINT_singleton_1	MSTD_3047512	bINT	chr4	145610887	145611297	+	MSTD	410	MSTD
3638928	3047512_aINT_singleton	MSTD_3047512_aINT_singleton_1	MSTD_3047512	aINT	chr4	145613636	145614014	+	MSTD	378	MSTD
3653477	3059722_bINT_singleton	MSTD_3059722_bINT_singleton_1	MSTD_3059722	bINT	chr4	153745589	153745951	-	MSTD	362	MSTD
3653479	3059722_aINT_singleton	MSTD_3059722_aINT_singleton_1	MSTD_3059722	aINT	chr4	153747825	153748198	-	MSTD	373	MSTD
4076381	3412351_bINT_singleton	MSTD_3412351_bINT_singleton_1	MSTD_3412351	bINT	chr6	23683654	23684062	-	MSTD	408	MSTD
4537501	3796824_bINT_singleton	MSTD_3796824_bINT_singleton_1	MSTD_3796824	bINT	chr7	114185853	114186161	-	MSTD	308	MSTD
4537503	3796824_aINT_singleton	MSTD_3796824_aINT_singleton_1	MSTD_3796824	aINT	chr7	114187725	114188066	-	MSTD	341	MSTD
4761238	3982872_bINT_singleton	MSTD_3982872_bINT_singleton_1	MSTD_3982872	bINT	chr8	82196838	82197222	-	MSTD	384	MSTD
4761244	3982872_aINT_singleton	MSTD_3982872_aINT_singleton_1	MSTD_3982872	aINT	chr8	82198567	82198943	-	MSTD	376	MSTD
4963544	4153004_bINT_singleton	MSTD_4153004_bINT_singleton_1	MSTD_4153004	bINT	chr9	29996702	29997050	+	MSTD	348	MSTD
4963557	4153004_aINT_singleton	MSTD_4153004_aINT_singleton_1	MSTD_4153004	aINT	chr9	30002848	30003232	+	MSTD	384	MSTD
773164	647304_bINT_singleton	MLT1B_647304_bINT_singleton_1	MLT1B_647304	bINT	chr11	41207387	41207841	+	MLT1B	454	MLT1B
773171	647304_aINT_singleton	MLT1B_647304_aINT_singleton_1	MLT1B_647304	aINT	chr11	41209790	41210187	+	MLT1B	397	MLT1B
962366	805842_bINT_singleton	MLT1B_805842_bINT_singleton_1	MLT1B_805842	bINT	chr12	7445988	7446381	+	MLT1B	393	MLT1B
962368	805842_aINT_singleton	MLT1B_805842_aINT_singleton_1	MLT1B_805842	aINT	chr12	7447712	7448095	+	MLT1B	383	MLT1B
1101484	921253_bINT_singleton	MLT1B_921253_bINT_singleton_1	MLT1B_921253	bINT	chr12	86770891	86771302	+	MLT1B	411	MLT1B
1101490	921253_aINT_singleton	MLT1B_921253_aINT_singleton_1	MLT1B_921253	aINT	chr12	86773055	86773500	+	MLT1B	445	MLT1B
3328932	2789340_bINT_singleton	MLT1B_2789340_bINT_singleton_1	MLT1B_2789340	bINT	chr3	168424840	168425239	+	MLT1B	399	MLT1B
3328934	2789340_aINT_singleton	MLT1B_2789340_aINT_singleton_1	MLT1B_2789340	aINT	chr3	168426608	168426996	+	MLT1B	388	MLT1B
3356722	2812730_bINT_singleton	MLT1B_2812730_bINT_singleton_1	MLT1B_2812730	bINT	chr3	183529807	183530136	+	MLT1B	329	MLT1B
3356729	2812730_aINT_singleton	MLT1B_2812730_aINT_singleton_1	MLT1B_2812730	aINT	chr3	183532040	183532444	+	MLT1B	404	MLT1B
3492728	2926772_bINT_singleton	MLT1B_2926772_bINT_singleton_1	MLT1B_2926772	bINT	chr4	57589259	57589642	+	MLT1B	383	MLT1B
3492730	2926772_aINT_singleton	MLT1B_2926772_aINT_singleton_1	MLT1B_2926772	aINT	chr4	57591037	57591395	+	MLT1B	358	MLT1B
3564939	2986483_bINT_singleton	MLT1B_2986483_bINT_singleton_1	MLT1B_2986483	bINT	chr4	100616291	100616689	-	MLT1B	398	MLT1B
3564941	2986483_aINT_singleton	MLT1B_2986483_aINT_singleton_1	MLT1B_2986483	aINT	chr4	100618032	100618430	-	MLT1B	398	MLT1B
3728758	3122096_bINT_singleton	MLT1B_3122096_bINT_singleton_1	MLT1B_3122096	bINT	chr5	10195849	10196210	-	MLT1B	361	MLT1B
3728764	3122096_aINT_singleton	MLT1B_3122096_aINT_singleton_1	MLT1B_3122096	aINT	chr5	10198249	10198619	-	MLT1B	370	MLT1B
3814367	3193170_bINT_singleton	MLT1B_3193170_bINT_singleton_1	MLT1B_3193170	bINT	chr5	64188832	64189226	+	MLT1B	394	MLT1B
3814369	3193170_aINT_singleton	MLT1B_3193170_aINT_singleton_1	MLT1B_3193170	aINT	chr5	64190573	64190946	+	MLT1B	373	MLT1B
4368950	3656099_bINT_singleton	MLT1B_3656099_bINT_singleton_1	MLT1B_3656099	bINT	chr7	21727753	21728159	-	MLT1B	406	MLT1B
4368963	3656099_aINT_singleton	MLT1B_3656099_aINT_singleton_1	MLT1B_3656099	aINT	chr7	21732091	21732488	-	MLT1B	397	MLT1B
4621610	3866792_bINT_singleton	MLT1B_3866792_bINT_singleton_1	MLT1B_3866792	bINT	chr8	2224110	2224467	+	MLT1B	357	MLT1B
4621615	3866792_aINT_singleton	MLT1B_3866792_aINT_singleton_1	MLT1B_3866792	aINT	chr8	2227606	2227970	+	MLT1B	364	MLT1B
4824012	4035278_bINT_singleton	MLT1B_4035278_bINT_singleton_1	MLT1B_4035278	bINT	chr8	117432594	117432995	+	MLT1B	401	MLT1B
4824023	4035278_aINT_singleton	MLT1B_4035278_aINT_singleton_1	MLT1B_4035278	aINT	chr8	117439050	117439449	+	MLT1B	399	MLT1B
5048025	4222722_bINT_singleton	MLT1B_4222722_bINT_singleton_1	MLT1B_4222722	bINT	chr9	94301517	94301900	-	MLT1B	383	MLT1B
5048030	4222722_aINT_singleton	MLT1B_4222722_aINT_singleton_1	MLT1B_4222722	aINT	chr9	94303316	94303700	-	MLT1B	384	MLT1B
5380095	4500214_bINT_singleton	MLT1B_4500214_bINT_singleton_1	MLT1B_4500214	bINT	chrX	39137365	39137768	+	MLT1B	403	MLT1B
5380104	4500214_aINT_singleton	MLT1B_4500214_aINT_singleton_1	MLT1B_4500214	aINT	chrX	39142463	39143006	+	MLT1B	543	MLT1B
5467932	4567752_bINT_singleton	MLT1B_4567752_bINT_singleton_1	MLT1B_4567752	bINT	chrX	94132336	94132728	+	MLT1B	392	MLT1B
5467937	4567752_aINT_singleton	MLT1B_4567752_aINT_singleton_1	MLT1B_4567752	aINT	chrX	94134748	94135141	+	MLT1B	393	MLT1B
5522162	4611027_bINT_singleton	MLT1B_4611027_bINT_singleton_1	MLT1B_4611027	bINT	chrX	124361083	124361435	+	MLT1B	352	MLT1B
5522164	4611027_aINT_singleton	MLT1B_4611027_aINT_singleton_1	MLT1B_4611027	aINT	chrX	124362741	124363119	+	MLT1B	378	MLT1B
1804500	1510208_bINT_open	MLT1A0_1510208_bINT_join_1	MLT1A0_1510208	bINT	chr16	56080874	56080931	-	MLT1A0	57	MLT1A0
1804497	1510208_bINT_close	MLT1A0_1510208_bINT_join_1	MLT1A0_1510208	bINT	chr16	56080204	56080522	-	MLT1A0	318	MLT1A0
651769	545230_bINT_singleton	MLT1A0_545230_bINT_singleton_1	MLT1A0_545230	bINT	chr10	107106695	107107065	+	MLT1A0	370	MLT1A0
651785	545230_aINT_singleton	MLT1A0_545230_aINT_singleton_1	MLT1A0_545230	aINT	chr10	107118016	107118377	+	MLT1A0	361	MLT1A0
1469126	1227967_bINT_singleton	MLT1A0_1227967_bINT_singleton_1	MLT1A0_1227967	bINT	chr14	72502957	72503298	-	MLT1A0	341	MLT1A0
1469134	1227967_aINT_singleton	MLT1A0_1227967_aINT_singleton_1	MLT1A0_1227967	aINT	chr14	72505196	72505543	-	MLT1A0	347	MLT1A0
1804502	1510208_aINT_singleton	MLT1A0_1510208_aINT_singleton_1	MLT1A0_1510208	aINT	chr16	56082518	56082871	-	MLT1A0	353	MLT1A0
2096200	1757057_bINT_singleton	MLT1A0_1757057_bINT_singleton_1	MLT1A0_1757057	bINT	chr18	30063829	30064150	-	MLT1A0	321	MLT1A0
2096204	1757057_aINT_singleton	MLT1A0_1757057_aINT_singleton_1	MLT1A0_1757057	aINT	chr18	30066165	30066525	-	MLT1A0	360	MLT1A0
2116286	1773838_bINT_singleton	MLT1A0_1773838_bINT_singleton_1	MLT1A0_1773838	bINT	chr18	41902791	41903144	+	MLT1A0	353	MLT1A0
2116288	1773838_aINT_singleton	MLT1A0_1773838_aINT_singleton_1	MLT1A0_1773838	aINT	chr18	41904538	41904902	+	MLT1A0	364	MLT1A0
2410692	2020976_bINT_singleton	MLT1A0_2020976_bINT_singleton_1	MLT1A0_2020976	bINT	chr2	48245373	48245710	+	MLT1A0	337	MLT1A0
2410696	2020976_aINT_singleton	MLT1A0_2020976_aINT_singleton_1	MLT1A0_2020976	aINT	chr2	48247551	48247880	+	MLT1A0	329	MLT1A0
2869990	2405160_bINT_singleton	MLT1A0_2405160_bINT_singleton_1	MLT1A0_2405160	bINT	chr20	58107993	58108327	+	MLT1A0	334	MLT1A0
2870000	2405160_aINT_singleton	MLT1A0_2405160_aINT_singleton_1	MLT1A0_2405160	aINT	chr20	58112917	58113340	+	MLT1A0	423	MLT1A0
3318726	2781080_bINT_singleton	MLT1A0_2781080_bINT_singleton_1	MLT1A0_2781080	bINT	chr3	161836714	161837114	+	MLT1A0	400	MLT1A0
3318732	2781080_aINT_singleton	MLT1A0_2781080_aINT_singleton_1	MLT1A0_2781080	aINT	chr3	161839173	161839502	+	MLT1A0	329	MLT1A0
3474866	2911833_bINT_singleton	MLT1A0_2911833_bINT_singleton_1	MLT1A0_2911833	bINT	chr4	45893059	45893415	-	MLT1A0	356	MLT1A0
3474870	2911833_aINT_singleton	MLT1A0_2911833_aINT_singleton_1	MLT1A0_2911833	aINT	chr4	45895763	45896098	-	MLT1A0	335	MLT1A0
3552612	2976268_bINT_singleton	MLT1A0_2976268_bINT_singleton_1	MLT1A0_2976268	bINT	chr4	93186830	93187195	-	MLT1A0	365	MLT1A0
3552616	2976268_aINT_singleton	MLT1A0_2976268_aINT_singleton_1	MLT1A0_2976268	aINT	chr4	93189175	93189546	-	MLT1A0	371	MLT1A0
3744231	3134996_bINT_singleton	MLT1A0_3134996_bINT_singleton_1	MLT1A0_3134996	bINT	chr5	19313830	19314185	-	MLT1A0	355	MLT1A0
3744241	3134996_aINT_singleton	MLT1A0_3134996_aINT_singleton_1	MLT1A0_3134996	aINT	chr5	19315935	19316280	-	MLT1A0	345	MLT1A0
3888937	3255187_bINT_singleton	MLT1A0_3255187_bINT_singleton_1	MLT1A0_3255187	bINT	chr5	107786449	107786803	+	MLT1A0	354	MLT1A0
3888942	3255187_aINT_singleton	MLT1A0_3255187_aINT_singleton_1	MLT1A0_3255187	aINT	chr5	107789147	107789517	+	MLT1A0	370	MLT1A0
4416066	3695556_bINT_singleton	MLT1A0_3695556_bINT_singleton_1	MLT1A0_3695556	bINT	chr7	47268786	47269138	-	MLT1A0	352	MLT1A0
4416069	3695556_aINT_singleton	MLT1A0_3695556_aINT_singleton_1	MLT1A0_3695556	aINT	chr7	47270603	47270953	-	MLT1A0	350	MLT1A0
4499670	3765162_bINT_singleton	MLT1A0_3765162_bINT_singleton_1	MLT1A0_3765162	bINT	chr7	94687078	94687479	-	MLT1A0	401	MLT1A0
4499672	3765162_aINT_singleton	MLT1A0_3765162_aINT_singleton_1	MLT1A0_3765162	aINT	chr7	94689166	94689531	-	MLT1A0	365	MLT1A0
4574213	3827441_bINT_singleton	MLT1A0_3827441_bINT_singleton_1	MLT1A0_3827441	bINT	chr7	134746114	134746459	+	MLT1A0	345	MLT1A0
4574218	3827441_aINT_singleton	MLT1A0_3827441_aINT_singleton_1	MLT1A0_3827441	aINT	chr7	134748777	134749130	+	MLT1A0	353	MLT1A0
5590889	4666147_bINT_singleton	MLT1A0_4666147_bINT_singleton_1	MLT1A0_4666147	bINT	chrY	5745772	5746130	-	MLT1A0	358	MLT1A0
5590891	4666147_aINT_singleton	MLT1A0_4666147_aINT_singleton_1	MLT1A0_4666147	aINT	chrY	5747828	5748172	-	MLT1A0	344	MLT1A0
